year,month,day,statefips,revenue_all,revenue_inchigh,revenue_inclow,revenue_incmiddle,revenue_ss40,revenue_ss60,revenue_ss65,revenue_ss70
2020,3,1,37,0.000407,-.0673,-0.0354,0.0346,0.0597,-.054,-.0775,0.0018800000000000002
2020,3,1,38,0.157,.145,0.33799999999999997,0.10400000000000001,0.439,.138,.00653,0.0069299999999999995
2020,3,1,39,-0.0431,-.047,-0.0652,-0.0325,-0.0192,.0292,-.066,-0.0911
2020,3,1,40,0.0172,.0364,-0.018000000000000002,0.0438,0.0361,.0405,.00224,-0.0069900000000000006
2020,3,1,41,0.0368,-.0157,0.142,0.00843,0.0848,-.0506,.174,0.04
2020,3,1,42,-0.0942,-.111,-0.0703,-0.0871,-0.0366,-.126,-.115,-0.0926
2020,3,1,44,-0.00515,-.129,0.0303,0.0486,0.12300000000000001,-.0615,-.085,-0.0589
2020,3,1,45,-0.0311,-.0683,-0.0206,-0.0348,-0.007540000000000001,-.112,.0119,-0.0173
2020,3,1,46,0.0909,.167,0.0899,0.0957,0.168,.,.0848,0.0476
2020,3,1,47,-0.0571,-.0671,-0.0708,-0.0466,0.0122,-.133,-.104,-0.0311
2020,3,1,48,-0.0163,-.0207,-0.0272,-0.0058200000000000005,0.0396,-.0633,-.0738,-0.0339
2020,3,1,49,-0.024,-.0944,-0.0347,0.006959999999999999,0.0367,-.0103,-.067,-0.0159
2020,3,1,50,-0.0975,-.218,-0.0967,-0.0842,-0.0809,-.26,-.0017,-0.0722
2020,3,1,51,-0.045,-.0768,0.0017699999999999999,-0.0164,0.0249,-.0251,-.101,-0.071
2020,3,1,53,-0.00395,-.0352,0.0239,0.00614,0.0888,-.0961,-.115,0.0294
2020,3,1,54,-0.0802,-.0075,-0.0745,-0.1,-0.0468,-.0691,-.0257,-0.11599999999999999
2020,3,1,55,0.00279,.0462,0.0119,-0.0142,0.0612,-.0213,-.0116,0.0286
2020,3,1,56,-0.0527,-.00336,0.0494,-0.0651,-0.0665,-.0508,-.291,0.0001
2020,3,2,1,-0.0163,.00723,-0.0014199999999999998,-0.0408,-0.00244,.0549,-.00994,-0.0524
2020,3,2,2,-0.0614,-.0529,0.0797,-0.0739,0.0377,.0989,-.243,-0.109
2020,3,2,4,-0.0387,.00352,-0.00323,-0.0753,0.10300000000000001,-.11,-.0575,-0.0839
2020,3,2,5,-0.0624,.135,-0.11800000000000001,0.0273,0.00733,.0176,-.0443,-0.0912
2020,3,2,6,0.00695,-.0147,0.0177,0.0286,0.0743,-.0284,-.0902,-0.011000000000000001
2020,3,2,8,-0.027000000000000003,-.0405,-0.0223,-0.0195,0.0115,-.0638,-.0339,-0.062
2020,3,2,9,-0.0107,-.0293,0.0849,-0.012,0.069,-.0837,-.0488,-0.0521
2020,3,2,10,-0.131,-.216,0.203,-0.13699999999999998,-0.10800000000000001,-.234,-.107,-0.18899999999999997
2020,3,2,11,-0.124,-.136,-0.23,-0.0060799999999999995,0.0855,.0126,-.336,-0.0424
2020,3,2,12,-0.0239,.0169,-0.0349,-0.0271,0.013000000000000001,-.0192,-.0522,-0.0562
2020,3,2,13,0.006490000000000001,.00427,0.00942,0.00584,0.0531,.0473,-.0502,-0.0147
2020,3,2,15,-0.0265,-.0309,-0.08800000000000001,-0.0137,0.0979,-.204,-.0358,-0.0474
2020,3,2,16,-0.0162,.156,-0.075,-0.005370000000000001,0.122,-.273,-.0507,-0.012
2020,3,2,17,-0.0538,-.0793,-0.00271,-0.0445,0.0648,-.0938,-.152,-0.0551
2020,3,2,18,-0.079,-.0676,-0.0829,-0.0784,-0.0617,-.0239,-.161,-0.105
2020,3,2,19,0.00322,-.000494,0.0446,-0.0079,0.0388,-.0684,.00787,-0.0021
2020,3,2,20,-0.0923,-.0229,-0.0808,-0.113,-0.0855,-.161,.111,-0.179
2020,3,2,21,-0.0479,.0743,-0.0552,-0.0569,0.00812,-.00587,-.0766,-0.0362
2020,3,2,22,-0.0945,-.00536,-0.109,-0.0889,-0.0475,-.124,-.265,-0.124
2020,3,2,23,-0.276,-.485,-0.188,-0.298,-0.307,-.379,-.428,-0.193
2020,3,2,24,-0.0604,-.0858,-0.0809,-0.0020399999999999997,-0.038,-.0988,-.116,-0.0582
2020,3,2,25,-0.0171,-.0264,0.0342,-0.0062,0.0405,.0825,-.0987,-0.0326
2020,3,2,26,-0.0355,-.0517,0.0385,-0.0599,0.105,-.112,-.0183,-0.0332
2020,3,2,27,0.0629,.0467,0.128,0.0666,0.205,.0438,-.0833,0.0271
2020,3,2,28,-0.0195,-.0562,-0.011000000000000001,-0.0209,0.0436,.0578,-.0526,-0.05
2020,3,2,29,-0.0628,.0493,-0.14,-0.043,-0.000585,-.127,.062,-0.10099999999999999
2020,3,2,30,0.0972,.155,0.0943,0.0989,0.0618,.252,.0877,0.15
2020,3,2,31,0.0455,.0491,-0.0484,0.0633,0.0884,-.0206,-.108,0.121
2020,3,2,32,0.00205,.0279,0.0219,-0.0201,0.0809,-.0696,-.0388,0.0515
2020,3,2,33,-0.02,.00419,0.0588,-0.0411,0.133,-.115,-.0729,-0.11
2020,3,2,34,0.0168,.0147,0.02,0.0209,0.134,.123,-.0494,-0.0625
2020,3,2,35,-0.0017800000000000001,-.174,0.0134,-0.00336,0.0506,.113,-.0595,-0.0251
2020,3,2,36,-0.0104,.00253,-0.012,-0.0206,0.0756,-.0879,-.0197,-0.0449
2020,3,2,37,0.00266,-.0434,-0.0261,0.0281,0.0444,-.0218,-.0598,-0.0067599999999999995
2020,3,2,38,0.16,.173,0.28600000000000003,0.115,0.44,.0309,.103,0.0042
2020,3,2,39,-0.027000000000000003,-.0146,-0.0668,-0.0144,-0.00349,.0984,-.0232,-0.0876
2020,3,2,40,0.0311,.0642,-0.0030600000000000002,0.0559,0.0325,.0493,.0378,0.0155
2020,3,2,41,0.0373,-.0201,0.105,0.024,0.0775,-.0524,.11,0.0962
2020,3,2,42,-0.0815,-.0733,-0.0653,-0.0847,-0.0239,-.146,-.0934,-0.0943
2020,3,2,44,0.0384,-.0889,0.0674,0.0969,0.226,-.0427,-.0378,-0.0467
2020,3,2,45,-0.0199,-.0692,-0.0104,-0.021,0.00375,-.0705,.012,-0.0207
2020,3,2,46,0.115,.194,0.0727,0.135,0.188,.,.0356,0.0385
2020,3,2,47,-0.0632,-.0671,-0.0745,-0.0561,-0.0104,-.0678,-.0945,-0.0554
2020,3,2,48,0.0115,.0116,-0.0135,0.0256,0.0881,-.0328,-.0392,-0.0321
2020,3,2,49,-0.0326,-.0889,-0.0335,-0.00958,0.008879999999999999,-.0378,-.0661,-0.006540000000000001
2020,3,2,50,-0.0784,-.198,-0.0827,-0.0629,-0.0784,-.205,.0466,-0.0388
2020,3,2,51,-0.0447,-.0746,-0.019,-0.0121,0.0191,-.0246,-.0941,-0.0857
2020,3,2,53,-0.00288,-.0396,0.0434,0.00555,0.0671,-.0685,-.0612,0.00488
2020,3,2,54,-0.0477,.0135,-0.0447,-0.0593,-0.0447,.0236,.13,-0.11900000000000001
2020,3,2,55,0.00234,.0519,0.0126,-0.0166,0.0417,-.0144,-.0171,0.021
2020,3,2,56,-0.0509,-.0375,0.0871,-0.0596,-0.0963,-.0985,-.286,0.0404
2020,3,3,1,0.009170000000000001,.015,0.031,-0.0192,0.0104,.0698,.0357,-0.0457
2020,3,3,2,-0.0439,-.0415,0.0136,-0.0481,0.0908,.0699,-.349,-0.109
2020,3,3,4,-0.05,-.0425,0.0035299999999999997,-0.0832,0.0494,-.104,-.0706,-0.106
2020,3,3,5,-0.0163,.134,-0.0659,0.0695,0.0347,.0163,-.0149,-0.0675
2020,3,3,6,0.0175,-.00332,0.0365,0.0358,0.0822,-.0275,-.0692,-0.0034700000000000004
2020,3,3,8,0.0036200000000000004,-.0128,0.0188,0.0107,0.0472,-.0436,-.0367,-0.0258
2020,3,3,9,-0.0122,-.0237,0.0147,0.000145,0.0499,-.125,-.0335,-0.0434
2020,3,3,10,-0.107,-.233,0.20600000000000002,-0.102,-0.0877,-.154,-.121,-0.175
2020,3,3,11,-0.109,-.127,-0.226,0.0566,0.0878,.138,-.288,-0.0458
2020,3,3,12,-0.0189,.0217,-0.0213,-0.0262,0.00744,.00912,-.0495,-0.0587
2020,3,3,13,0.0184,.0166,0.0307,0.0116,0.0526,.0802,-.0446,-0.00975
2020,3,3,15,-0.0373,-.0341,-0.11,-0.0338,0.11900000000000001,-.247,-.0252,-0.0663
2020,3,3,16,-0.0134,-.00276,-0.0577,-0.00205,0.11,-.257,-.0434,-0.0311
2020,3,3,17,-0.0488,-.0746,-0.00265,-0.0366,0.0593,-.0776,-.143,-0.0596
2020,3,3,18,-0.0562,-.0702,-0.0604,-0.0503,-0.0523,.00359,-.154,-0.0987
2020,3,3,19,0.0198,.0217,0.0753,0.00415,0.043,.00982,.00339,-0.0198
2020,3,3,20,-0.0481,.0235,-0.0245,-0.0751,-0.0476,-.126,.126,-0.139
2020,3,3,21,-0.0187,.0799,-0.024,-0.026000000000000002,0.0216,.0522,-.0961,-0.0227
2020,3,3,22,-0.0709,-.0425,-0.07400000000000001,-0.068,-0.0592,-.0321,-.132,-0.155
2020,3,3,23,-0.266,-.445,-0.162,-0.301,-0.305,-.356,-.402,-0.195
2020,3,3,24,-0.0435,-.0713,-0.0582,0.0184,-0.0191,-.102,-.0807,-0.0457
2020,3,3,25,-0.0212,-.036,0.0143,0.00617,0.0377,.0411,-.111,-0.0331
2020,3,3,26,-0.0137,-.0625,0.0814,-0.0386,0.0999,-.0723,-.0582,-0.0318
2020,3,3,27,0.0534,.0427,0.0943,0.0562,0.18600000000000003,.0351,-.0885,-0.0052899999999999996
2020,3,3,28,0.0189,-.039,0.0303,0.0143,0.0382,.121,.0171,-0.0557
2020,3,3,29,-0.0161,.0913,-0.0879,0.0016,0.0474,-.0924,.0579,-0.0665
2020,3,3,30,0.0951,-.0514,0.11199999999999999,0.0884,0.0663,.176,.12,0.131
2020,3,3,31,0.0571,.0466,0.0239,0.0633,0.0985,-.0922,-.033,0.083
2020,3,3,32,0.0272,.0622,0.0527,-0.00126,0.092,-.0664,-.0326,0.0748
2020,3,3,33,-0.00774,.0164,0.0613,-0.0281,0.157,-.131,-.0281,-0.107
2020,3,3,34,0.0202,.0188,0.0205,0.0235,0.128,.138,-.0308,-0.0615
2020,3,3,35,0.0286,-.111,0.0507,0.0196,0.0616,.173,-.0193,-0.0068200000000000005
2020,3,3,36,-0.0159,-.00365,-0.0107,-0.0278,0.0659,-.0927,-.0471,-0.051
2020,3,3,37,0.0114,-.0544,-0.00576,0.0345,0.0422,-.0206,-.051,0.0122
2020,3,3,38,0.184,.181,0.226,0.17,0.401,.19,.186,0.0027300000000000002
2020,3,3,39,-0.00949,6.32e-06,-0.0372,-0.00317,0.00123,.122,.00934,-0.0863
2020,3,3,40,0.062,.127,0.0262,0.0833,0.0567,.0592,.0397,0.0656
2020,3,3,41,0.0439,-.0204,0.0992,0.0363,0.0912,-.0494,.109,0.0752
2020,3,3,42,-0.0615,-.0347,-0.0514,-0.0724,-0.013999999999999999,-.143,-.0818,-0.073
2020,3,3,44,0.0345,-.0792,0.0837,0.0727,0.172,.0254,-.0456,-0.0296
2020,3,3,45,-0.0115,-.0537,0.00324,-0.0177,0.00149,-.0588,.0156,-0.0154
2020,3,3,46,0.14300000000000002,.184,0.129,0.157,0.18899999999999997,.,.0587,0.0402
2020,3,3,47,-0.0571,-.0761,-0.0647,-0.0489,-0.0215,-.0452,-.106,-0.0437
2020,3,3,48,0.0159,.0072,-0.0016699999999999998,0.0323,0.0822,-.0232,-.0331,-0.0322
2020,3,3,49,-0.0327,-.0956,-0.0256,-0.00955,-0.00636,-.0207,-.0716,-0.000617
2020,3,3,50,-0.0757,-.198,-0.0533,-0.068,-0.0609,-.212,.0226,-0.0508
2020,3,3,51,-0.0295,-.0709,-0.00202,0.0157,0.0275,-.0355,-.0799,-0.0713
2020,3,3,53,-0.0040100000000000005,-.048,0.0527,0.00576,0.0597,-.0898,-.0435,-0.00905
2020,3,3,54,-0.0121,.0612,-0.00206,-0.0368,-0.0368,.0235,.149,-0.115
2020,3,3,55,-0.00587,.0144,0.0364,-0.0226,0.0195,.0201,-.012,-0.0049700000000000005
2020,3,3,56,-0.0337,-.00329,0.111,-0.0457,-0.096,-.068,-.267,0.0472
2020,3,4,1,-0.0361,-.0148,-0.0265,-0.0541,-0.0397,.00276,.0308,-0.0531
2020,3,4,2,-0.0601,-.0407,-0.26,-0.0687,0.0639,.0847,-.349,-0.0961
2020,3,4,4,-0.06,-.0567,-0.00765,-0.0906,0.0198,-.105,-.0467,-0.11
2020,3,4,5,-0.0568,.101,-0.11900000000000001,0.0547,-0.00607,-.0397,.0192,-0.0824
2020,3,4,6,0.013999999999999999,-.00337,0.0247,0.0309,0.0659,-.0046,-.0683,-0.0128
2020,3,4,8,0.00564,-.0147,0.0166,0.0156,0.0423,-.0348,-.0252,-0.0141
2020,3,4,9,0.0154,-.00377,0.0118,0.0526,0.0745,-.058,-.0181,-0.043
2020,3,4,10,-0.11699999999999999,-.217,0.106,-0.113,-0.11599999999999999,-.134,-.0782,-0.185
2020,3,4,11,-0.126,-.15,-0.24600000000000002,0.135,0.109,.124,-.252,-0.0239
2020,3,4,12,-0.0385,.0126,-0.0439,-0.0468,-0.0374,.0187,-.0525,-0.0711
2020,3,4,13,-0.0194,-.00336,-0.0243,-0.0238,-0.000109,-.0164,-.0466,-0.0155
2020,3,4,15,-0.0476,-.0631,-0.129,-0.0179,0.107,-.21,-.016,-0.0901
2020,3,4,16,-0.0213,-.0616,-0.0629,-0.00923,0.107,-.234,-.0485,-0.0224
2020,3,4,17,-0.0703,-.0871,-0.0574,-0.0519,0.03,-.112,-.143,-0.0593
2020,3,4,18,-0.0862,-.0897,-0.0896,-0.0833,-0.0627,-.0687,-.153,-0.0913
2020,3,4,19,-0.017,.0108,0.0153,-0.0302,0.0191,-.0712,-.0169,-0.021
2020,3,4,20,-0.0839,.00417,-0.0961,-0.0966,-0.0699,-.222,.116,-0.14400000000000002
2020,3,4,21,-0.0576,.0464,-0.0635,-0.0643,0.00557,-.0235,-.103,-0.0149
2020,3,4,22,-0.121,-.0552,-0.142,-0.11,-0.138,-.018,-.0743,-0.21100000000000002
2020,3,4,23,-0.268,-.43,-0.161,-0.308,-0.33,-.349,-.399,-0.18899999999999997
2020,3,4,24,-0.05,-.0685,-0.107,-0.000677,-0.0262,-.101,-.0693,-0.0475
2020,3,4,25,-0.007859999999999999,-.019,0.00317,0.0176,0.0297,.0503,-.0663,-0.0379
2020,3,4,26,-0.0401,-.0878,0.0398,-0.059000000000000004,0.0747,-.0811,-.0531,-0.035
2020,3,4,27,0.0243,.0152,0.0428,0.0278,0.159,.00417,-.0909,-0.0181
2020,3,4,28,-0.0682,-.0613,-0.0782,-0.0409,-0.0339,.0977,-.042,-0.0692
2020,3,4,29,-0.048,.11,-0.138,-0.0336,0.0131,-.112,.0854,-0.0668
2020,3,4,30,0.0652,.0932,0.0179,0.0877,0.044000000000000004,.236,.0491,0.121
2020,3,4,31,0.0139,.00556,0.00185,0.0166,0.0401,-.131,-.0404,0.0776
2020,3,4,32,0.00507,-.0047,0.0335,-0.0138,0.071,-.051,-.0227,0.0275
2020,3,4,33,-0.03,.00241,0.00557,-0.0536,0.0647,-.0469,-.036,-0.111
2020,3,4,34,0.00831,.0146,0.00488,-0.00581,0.0484,.164,-.0159,-0.0596
2020,3,4,35,0.00939,-.0252,0.00658,0.0112,0.0619,.0565,-.0359,-0.0153
2020,3,4,36,-0.0322,-.0119,-0.0557,-0.0436,0.027000000000000003,-.0924,-.0394,-0.0567
2020,3,4,37,-0.0197,-.0645,-0.0428,0.00229,0.0075,-.0476,-.0684,0.00636
2020,3,4,38,0.142,.14,0.141,0.14300000000000002,0.386,.11,.182,-0.00476
2020,3,4,39,-0.0455,-.0458,-0.0699,-0.0356,-0.0455,.0627,-.00385,-0.085
2020,3,4,40,0.037000000000000005,.106,0.0238,0.0405,0.0447,-.0346,.0646,0.0567
2020,3,4,41,-0.00558,-.0891,0.0228,0.000367,0.0745,-.0939,.0574,0.0198
2020,3,4,42,-0.07400000000000001,-.0393,-0.0736,-0.0873,-0.0434,-.135,-.0934,-0.0698
2020,3,4,44,0.0572,-.0595,0.0646,0.121,0.17,.15,.0391,-0.0217
2020,3,4,45,-0.0485,-.0755,-0.0473,-0.0485,-0.0341,-.124,.000298,-0.0279
2020,3,4,46,0.0885,.156,0.0599,0.10400000000000001,0.151,.,.0609,0.0414
2020,3,4,47,-0.0825,-.0791,-0.10400000000000001,-0.07,-0.0471,-.0585,-.11,-0.046
2020,3,4,48,-0.00205,-.00325,-0.0188,0.00914,0.0227,-.0284,-.021,-0.0321
2020,3,4,49,-0.0354,-.1,-0.0441,-0.00598,-0.0181,-.0222,-.0468,-0.0088
2020,3,4,50,-0.102,-.282,-0.0888,-0.0829,-0.10300000000000001,-.174,-.0832,-0.0624
2020,3,4,51,-0.0489,-.0698,-0.0548,-0.0179,-0.0030399999999999997,-.0208,-.0936,-0.0589
2020,3,4,53,-0.0307,-.0835,0.0151,-0.0123,0.0475,-.111,-.108,-0.0202
2020,3,4,54,-0.0807,.0795,-0.0964,-0.0639,-0.0636,-.00423,.204,-0.10300000000000001
2020,3,4,55,-0.0333,.013,-0.00882,-0.0544,0.0013,-.0452,-.0358,-0.0186
2020,3,4,56,-0.0727,.0349,-0.0118,-0.0948,-0.0762,-.126,-.289,0.00912
2020,3,5,1,-0.0631,.00286,-0.0626,-0.0799,-0.0651,-.0659,.0175,-0.0705
2020,3,5,2,-0.0664,-.0513,-0.271,-0.0694,0.0529,-.0239,-.341,-0.0982
2020,3,5,4,-0.0775,-.0705,-0.0209,-0.11199999999999999,-0.0125,-.114,-.0591,-0.126
2020,3,5,5,-0.0697,.0256,-0.134,0.0511,-0.0237,-.0575,-.00773,-0.084
2020,3,5,6,-0.0007559999999999999,-.00837,0.016,0.0033,0.0402,-.0084,-.0683,-0.0228
2020,3,5,8,-0.00137,-.00331,0.0167,-0.005229999999999999,0.0302,-.039,-.0314,-0.00702
2020,3,5,9,0.000259,-.0171,-0.0077,0.036000000000000004,0.0742,-.136,-.0478,-0.0396
2020,3,5,10,-0.11599999999999999,-.175,0.11199999999999999,-0.121,-0.13,-.0729,-.0398,-0.16699999999999998
2020,3,5,11,-0.126,-.146,-0.233,0.0486,0.0372,.0395,-.202,-0.0345
2020,3,5,12,-0.0479,.00559,-0.0567,-0.0548,-0.0571,.0253,-.0546,-0.0762
2020,3,5,13,-0.0629,-.0274,-0.0823,-0.0677,-0.055999999999999994,-.0769,-.0925,-0.0281
2020,3,5,15,-0.0657,-.0896,-0.0645,-0.0268,0.0909,-.225,-.0639,-0.0942
2020,3,5,16,-0.0361,.0542,-0.0857,-0.0255,0.0637,-.238,-.058,-0.0285
2020,3,5,17,-0.0842,-.0887,-0.0927,-0.0689,-0.0234,-.0903,-.154,-0.0614
2020,3,5,18,-0.10800000000000001,-.142,-0.106,-0.1,-0.0768,-.118,-.173,-0.0936
2020,3,5,19,-0.0328,.0275,0.0192,-0.0556,-0.0104,-.0215,-.0379,-0.0338
2020,3,5,20,-0.10300000000000001,-.0178,-0.132,-0.10800000000000001,-0.0897,-.252,.108,-0.146
2020,3,5,21,-0.0814,-.000274,-0.0914,-0.0804,-0.008620000000000001,-.0915,-.111,-0.0202
2020,3,5,22,-0.11199999999999999,-.0228,-0.14300000000000002,-0.0951,-0.135,.0554,.0363,-0.22899999999999998
2020,3,5,23,-0.261,-.424,-0.156,-0.3,-0.34299999999999997,-.266,-.411,-0.196
2020,3,5,24,-0.043,-.0612,-0.10800000000000001,0.00602,-0.0334,-.0518,-.0735,-0.051
2020,3,5,25,-0.0178,-.0262,-0.0546,0.0132,0.0132,.0414,-.0428,-0.0418
2020,3,5,26,-0.044000000000000004,-.0779,-0.00635,-0.0487,0.057,-.0224,-.0541,-0.0472
2020,3,5,27,0.00868,-.00311,0.0409,0.0122,0.135,-.0128,-.107,-0.0103
2020,3,5,28,-0.107,-.07,-0.122,-0.0751,-0.0886,.00814,-.0176,-0.0799
2020,3,5,29,-0.0631,.0797,-0.152,-0.0436,0.00828,-.145,.0615,-0.0717
2020,3,5,30,0.0385,.0453,-0.0336,0.0742,0.0537,.258,-.0241,0.0822
2020,3,5,31,-0.00158,.0206,-0.018000000000000002,-0.00047300000000000006,0.0455,-.187,-.00347,0.0754
2020,3,5,32,-0.0123,-.0306,0.0159,-0.0294,-0.0226,.0259,-.0532,0.0201
2020,3,5,33,-0.0256,.0099,-0.0271,-0.0479,0.0512,-.022,-.0271,-0.0883
2020,3,5,34,-8.859999999999999e-05,.00362,0.0337,-0.018000000000000002,0.0329,.144,-.0247,-0.0605
2020,3,5,35,-0.00613,-.0638,-0.0021100000000000003,-0.0070799999999999995,0.0563,.0152,-.0162,-0.0376
2020,3,5,36,-0.0314,-.0106,-0.0652,-0.0398,0.0108,-.00672,-.0421,-0.0581
2020,3,5,37,-0.0437,-.0578,-0.0668,-0.0285,-0.0295,-.0649,-.0734,-0.00105
2020,3,5,38,0.0993,.142,0.10400000000000001,0.0828,0.35100000000000003,.0083,.131,-0.02
2020,3,5,39,-0.0585,-.0572,-0.0796,-0.0502,-0.0579,.0303,-.0247,-0.0823
2020,3,5,40,0.0030399999999999997,.0778,-0.00911,0.00627,0.0134,-.0882,.0318,0.0434
2020,3,5,41,-0.0233,-.0679,-0.008759999999999999,-0.0196,0.0618,-.101,.0129,0.028999999999999998
2020,3,5,42,-0.0689,-.0286,-0.0677,-0.084,-0.0651,-.0878,-.0799,-0.0628
2020,3,5,44,0.0415,-.04,0.0483,0.0827,0.14,.186,-.0316,-0.0213
2020,3,5,45,-0.0808,-.109,-0.0884,-0.0751,-0.0783,-.175,-.0171,-0.0458
2020,3,5,46,0.0708,.169,0.0133,0.0949,0.133,.,.076,0.0252
2020,3,5,47,-0.102,-.0914,-0.127,-0.0874,-0.0642,-.0952,-.109,-0.0474
2020,3,5,48,-0.0204,-.0126,-0.0385,-0.0141,-0.000686,-.0532,-.0309,-0.0471
2020,3,5,49,-0.0515,-.0956,-0.0792,-0.0254,-0.0193,-.0238,-.0763,-0.0344
2020,3,5,50,-0.0854,-.252,-0.0444,-0.0764,-0.11199999999999999,.0149,-.106,-0.0767
2020,3,5,51,-0.0588,-.062,-0.09699999999999999,-0.0382,-0.026000000000000002,-.04,-.105,-0.0703
2020,3,5,53,-0.0488,-.0963,-0.0175,-0.0299,0.0405,-.126,-.129,-0.03
2020,3,5,54,-0.11800000000000001,.000631,-0.131,-0.106,-0.0716,-.0351,.071,-0.0978
2020,3,5,55,-0.0481,-.0105,-0.00156,-0.0722,-0.017,.00582,-.0569,-0.0318
2020,3,5,56,-0.111,-.0157,-0.0358,-0.131,-0.12,-.0864,-.31,-0.023
2020,3,6,1,-0.0681,-.00164,-0.0781,-0.0721,-0.0661,-.0566,-.0023,-0.0833
2020,3,6,2,-0.0681,-.0471,-0.325,-0.0739,0.0431,-.0512,-.357,-0.0833
2020,3,6,4,-0.0769,-.0826,-0.000525,-0.11699999999999999,-0.0205,-.0861,-.0421,-0.152
2020,3,6,5,-0.0673,-.0629,-0.125,0.0489,-0.0302,-.0908,-.0439,-0.0818
2020,3,6,6,-0.00927,-.0128,0.00965,-0.0105,0.0393,-.00125,-.0727,-0.0523
2020,3,6,8,-0.00045599999999999997,-.000117,0.0113,-0.004,0.0305,.00305,-.0361,-0.0158
2020,3,6,9,0.00434,-.00667,-0.038,0.0436,0.0864,-.143,-.0938,-0.0312
2020,3,6,10,-0.10400000000000001,-.172,0.0794,-0.10400000000000001,-0.10099999999999999,-.0548,-.0939,-0.166
2020,3,6,11,-0.145,-.167,-0.23600000000000002,0.0462,0.0053,.0137,-.178,-0.0457
2020,3,6,12,-0.0594,-.0238,-0.0598,-0.0667,-0.0581,.0176,-.0659,-0.0881
2020,3,6,13,-0.0778,-.0356,-0.0993,-0.0851,-0.0671,-.0848,-.127,-0.0455
2020,3,6,15,-0.0699,-.0977,-0.0104,-0.0266,0.0991,-.223,-.114,-0.11199999999999999
2020,3,6,16,-0.0392,.0482,-0.0628,-0.0357,0.0457,-.213,-.0484,-0.0406
2020,3,6,17,-0.079,-.108,-0.0589,-0.0522,-0.0227,-.0852,-.178,-0.0664
2020,3,6,18,-0.091,-.115,-0.0964,-0.0826,-0.0711,-.0871,-.162,-0.105
2020,3,6,19,-0.0141,.02,0.0566,-0.0379,0.00942,-.00945,-.0705,-0.0213
2020,3,6,20,-0.109,-.0362,-0.139,-0.115,-0.0901,-.254,.0329,-0.146
2020,3,6,21,-0.0674,-.0204,-0.0747,-0.0654,0.00339,-.0743,-.102,-0.0442
2020,3,6,22,-0.121,-.0464,-0.153,-0.10400000000000001,-0.122,.0341,.0648,-0.24
2020,3,6,23,-0.281,-.418,-0.154,-0.33399999999999996,-0.34299999999999997,-.296,-.439,-0.256
2020,3,6,24,-0.0554,-.0704,-0.114,-0.0139,-0.0303,-.0472,-.0704,-0.0579
2020,3,6,25,-0.0327,-.0475,-0.0611,0.0107,0.009000000000000001,.0214,-.08,-0.0549
2020,3,6,26,-0.0486,-.0754,-0.0176,-0.0524,0.0492,-.0144,-.0796,-0.044000000000000004
2020,3,6,27,0.0101,-.0116,0.0254,0.0205,0.126,-.0196,-.124,-0.00227
2020,3,6,28,-0.106,-.109,-0.129,-0.0611,-0.0866,.0447,-.0418,-0.0774
2020,3,6,29,-0.0538,.0556,-0.129,-0.0359,0.0188,-.136,.032,-0.0767
2020,3,6,30,0.028999999999999998,.445,-0.0409,0.0608,0.0592,.187,-.0359,0.0466
2020,3,6,31,-0.0283,.00204,-0.0324,-0.0289,0.0368,-.191,-.0806,0.0346
2020,3,6,32,-0.0183,-.02,-0.0067,-0.0275,-0.0356,.0618,-.0644,-0.00451
2020,3,6,33,-0.0265,.0169,-0.0584,-0.0524,0.0355,-.0448,.0101,-0.0871
2020,3,6,34,-0.0145,-.0161,0.0338,-0.0238,0.0169,.109,-.00968,-0.0699
2020,3,6,35,-0.0157,-.0647,-0.0053,-0.0208,0.0483,.00714,-.039,-0.0431
2020,3,6,36,-0.0475,-.0366,-0.0745,-0.0475,5.8899999999999995e-05,-.0149,-.0651,-0.0777
2020,3,6,37,-0.0507,-.0653,-0.0582,-0.043,-0.0366,-.0986,-.0666,-0.0203
2020,3,6,38,0.114,.103,0.0849,0.126,0.413,.0772,.051,-0.0484
2020,3,6,39,-0.05,-.0461,-0.0537,-0.051,-0.0482,.054,-.026,-0.0825
2020,3,6,40,-0.0283,.0372,-0.0501,-0.018000000000000002,-0.0072299999999999994,-.0686,-.0265,-2.3899999999999998e-05
2020,3,6,41,-0.0381,-.089,-0.038,-0.0274,0.0475,-.0999,-.0439,0.0188
2020,3,6,42,-0.0634,-.0436,-0.0516,-0.0748,-0.0534,-.121,-.0853,-0.0596
2020,3,6,44,0.00886,-.0644,0.0388,0.0328,0.115,.124,-.0194,-0.0115
2020,3,6,45,-0.0828,-.128,-0.08199999999999999,-0.0788,-0.0769,-.192,-.0348,-0.0511
2020,3,6,46,0.11,.232,0.0748,0.122,0.136,.,.0252,0.0192
2020,3,6,47,-0.0991,-.101,-0.135,-0.0724,-0.0659,-.134,-.0794,-0.061
2020,3,6,48,-0.0328,-.0272,-0.0543,-0.0242,-0.0102,-.0748,-.0408,-0.0575
2020,3,6,49,-0.0624,-.104,-0.0994,-0.034,-0.0308,-.0838,-.072,-0.0454
2020,3,6,50,-0.11800000000000001,-.248,-0.204,-0.0769,-0.0823,-.209,-.104,-0.0839
2020,3,6,51,-0.0592,-.075,-0.0889,-0.0287,-0.0253,-.0431,-.0951,-0.0725
